0.000029;0.000017;0.000130;0.000022;
0.000031;0.000017;0.000112;0.000027;
0.000034;0.000019;0.000148;0.000028;
0.000035;0.000027;0.000127;0.000033;
0.000035;0.000025;0.000175;0.000034;
0.000039;0.000029;0.000154;0.000037;
0.000042;0.000033;0.000206;0.000041;
0.000043;0.000036;0.000175;0.000046;
0.000074;0.000065;0.000299;0.000082;
0.000048;0.000047;0.000207;0.000057;
0.000049;0.000053;0.000308;0.000063;
0.000050;0.000059;0.000247;0.000070;
0.000056;0.000074;0.000378;0.000080;
0.000060;0.000074;0.000285;0.000082;
0.000065;0.000083;0.000470;0.000088;
0.000068;0.000103;0.000359;0.000094;
0.000069;0.000100;0.000559;0.000099;
0.000074;0.000108;0.000406;0.000114;
0.000080;0.000117;0.000697;0.000115;
0.000078;0.000132;0.000485;0.000121;
0.000086;0.000140;0.000817;0.000136;
0.000091;0.000154;0.000560;0.000156;
0.000098;0.000158;0.000945;0.000151;
0.000101;0.000076;0.000640;0.000157;
0.000112;0.000091;0.001125;0.000154;
0.000115;0.000094;0.000773;0.000159;
0.000121;0.000105;0.001311;0.000178;
0.000125;0.000111;0.000891;0.000173;
0.000127;0.000112;0.001504;0.000194;
0.000155;0.000133;0.001033;0.000199;
0.000151;0.000128;0.001744;0.000208;
0.000159;0.000136;0.001152;0.000214;
0.000182;0.000152;0.002011;0.000221;
0.000177;0.000165;0.001314;0.000234;
0.000194;0.000162;0.002270;0.000241;
0.000209;0.000160;0.001484;0.000220;
0.000208;0.000158;0.002538;0.000233;
0.000208;0.000175;0.001658;0.000251;
0.000227;0.000184;0.003270;0.000242;
0.000242;0.000189;0.002098;0.000262;
0.000240;0.000197;0.003656;0.000258;
